,popularity,budget,revenue,vote_average,release_month
1210,0.0686849875545125,0.891738783541113,0.0,6,12
1211,0.050300979431460315,2.1861945119784227,1.325831507410813,6,7
1212,0.06319970813086792,0.5151698443593503,0.0,5,4
1213,0.06238144862915916,1.3389143988194563,0.22330672095114243,6,8
1214,0.05883919445429247,0.020923111683286696,0.03600001060864209,6,4
1215,0.05773868241605502,0.9388099009388334,0.0972631965853279,5,9
1216,0.05707989104991456,0.16213646387644773,0.013111581282252111,6,8
1217,0.06337979191894313,0.11506534647872739,0.0,5,4
1218,0.05575078780593856,0.013862444073628641,0.005993846828681501,5,1
1219,0.052354359055422336,0.5857765204559309,0.0,5,3
1220,0.04958428233548422,0.13860090517758755,0.007281084820239819,6,11
1221,0.07945909136026502,0.2562786986718884,0.047732968148601555,5,1
1222,0.04482267294910487,0.23274313997302826,0.026304665179443715,4,10
1223,0.038743177659084166,0.16213646387644773,0.036776234035362065,6,11
1224,0.03851852768103074,0.3504209334673291,0.0005866210929449828,4,5
1225,0.037880655138757595,0.11506534647872739,0.019687393452385578,6,7
1226,0.034593064906623526,0.11035823473895535,0.0,6,10
1227,0.026939503913426872,0.37395649216618926,0.10563216694902745,7,6
1228,7.033575561186863e-05,0.0012709201697384495,0.0,6,1
1229,2.566512613171592,4.351465912273558,3.6020841950795295,8,7
1230,1.7211044193107308,4.233788118779257,1.8742073131439296,8,6
1231,1.5088347469304362,3.2923657708248504,2.103803673938493,7,4
1232,1.1055128498271591,0.5857765204559309,0.8154955641910611,7,2
1233,0.9581891526136131,4.351465912273558,2.828094119767637,6,5
1234,0.941816383295428,0.8682032248422529,1.411525434769291,6,11
1235,0.9354531196120766,4.704499292756461,2.1070986697084586,6,10
1236,0.9202848501087446,3.057010183836249,2.271232184111242,7,6
1237,0.8790007932781817,0.4445631682627698,0.06743087029721423,6,10
1238,0.7707883237552405,1.2212366053251555,2.19248734514704,6,6
1239,0.7689107835203084,3.5277213578134523,1.2005442424655093,7,11
1240,0.7610440930607533,3.410043564319152,1.4421276138342052,5,7
1241,0.7119758083806629,3.5277213578134523,0.5885735389575832,6,6
1242,0.6803738321157062,0.7740609900468122,0.9705470448360342,8,12
1243,0.6718177299826107,3.5277213578134523,2.171127393643045,6,10
1244,0.663008782934945,1.997910042387541,0.576623138049438,6,7
1245,0.6113204913583128,1.997910042387541,0.7989599814779753,6,2
1246,0.6050208936606444,1.0564876944331343,0.36563669319513026,6,7
1247,0.6008495589129561,1.7625544553989394,0.9285258496887855,6,6
1248,0.5985324202054496,1.127094370529715,0.0,7,10
1249,0.5846580860682877,0.3504209334673291,1.3586545015089446,8,5
1250,0.5717069087235316,0.7034543139502316,0.3918005389689911,6,11
1251,0.5590625407954962,1.7625544553989394,0.7200272478880754,7,12
1252,0.5580541928508191,2.4686212163647445,0.9563165228895526,5,2
1253,0.5454565133122847,3.5277213578134523,2.2434947302844908,6,7
1254,0.5278731807520385,0.3504209334673291,0.15099734571940304,7,10
1255,0.5098711685430852,0.8211321074445326,0.6111797326737742,6,5
1256,0.4933289264344387,5.292888260227966,1.508720225961833,6,5
1257,0.4915344551522548,2.1626589532795624,0.6761540667004033,6,8
1258,0.4882620234881405,1.8802322488932406,0.6401804590562128,6,9
1259,0.48795521407141984,0.2915820367201787,0.07340111480268982,8,5
1260,0.48641631624604975,1.1741654879274352,0.40713302875900803,6,1
1261,0.4796055716347539,1.0564876944331343,0.2651891459425,6,8
1262,0.47296551249936114,0.5387054030582105,0.5422124140514165,6,2
1263,0.472563507275476,1.8802322488932406,0.8380131907736378,5,12
1264,0.46573790726752085,0.20920758127416808,0.0,4,7
1265,0.46399831000156866,1.291843281421736,0.6045922613514463,7,12
1266,0.45435291317057036,0.5857765204559309,0.6139265397704554,6,1
1267,0.448505647142613,3.5277213578134523,1.1144322933361068,6,11
1268,0.44713864747858756,0.7034543139502316,0.37811574300098894,6,4
1269,0.44488153670043934,3.057010183836249,0.17815530408985691,6,11
1270,0.44301218209223775,1.6448766619046387,0.8124770912983812,6,12
1271,0.4429712539585843,1.409521074916037,0.8775188312591744,7,12
1272,0.4381853908633732,1.6448766619046387,0.40726176478175846,6,10
1273,0.4348438361290887,0.8682032248422529,0.5886022823808934,6,9
1274,0.4243735100264529,0.7034543139502316,0.5761602808523595,6,1
1275,0.41804511104954706,1.409521074916037,0.20668794948609,6,12
1276,0.4172007788108444,0.8211321074445326,0.25102661234851614,6,3
1277,0.41027270688307527,0.46809872696162996,0.23304928900262706,6,2
1278,0.4093177170978279,1.5271988684103377,0.46056937877075044,7,7
1279,0.4063111667167809,1.6448766619046387,0.39989504649062135,5,2
1280,0.3939214627314782,0.46809872696162996,0.14965789500279988,6,3
1281,0.3857182520618836,0.6328476378536512,0.36535908457502514,7,8
1282,0.380119586549451,0.13860090517758755,0.16071868066793965,7,9
1283,0.3720679615600543,1.8802322488932406,0.7653208503214051,6,12
1284,0.3666605971760316,0.4798665063110601,0.036273060546976446,6,12
1285,0.35519586901129696,0.8211321074445326,0.3070887127277716,5,10
1286,0.3543266767210417,0.8211321074445326,0.26042166719917736,6,8
1287,0.34589972558747184,0.9388099009388334,0.5434519979997008,6,2
1288,0.34315966283221594,0.5622409617570707,0.15137523814811524,6,9
1289,0.3396640970468502,1.8802322488932406,0.8293545499780501,6,6
1290,0.334201252303875,0.6563831965525113,0.3321255898118556,6,2
1291,0.32480809404472616,0.750525431347952,0.0,7,12
1292,0.32246791431382954,1.6448766619046387,0.2592430574171646,5,8
1293,0.31945226879197064,0.3504209334673291,0.11505472129248413,7,2
1294,0.3160218848490901,1.291843281421736,0.4063275837507164,7,1
1295,0.3086945362396796,2.115587835881842,0.585437083210273,6,2
1296,0.30700738761907587,0.2798142573707486,0.1563653840487505,6,4
1297,0.2962578406935154,0.06564067321112102,0.0,7,7
1298,0.28974784207173243,0.46809872696162996,0.23573514709926113,6,4
1299,0.28821773621581387,0.20920758127416808,0.11854707059330513,6,10
1300,0.28556468364098864,1.8802322488932406,0.5886512774244045,5,11
1301,0.28430167175357896,0.11506534647872739,0.0,6,9
1302,0.28420435374689185,0.16213646387644773,0.031997056592921125,7,3
1303,0.28214187898211796,0.5857765204559309,0.25325468963502773,6,8
1304,0.27261926655208,0.19743980192473798,0.24548876671838252,6,8
1305,0.2701838910140191,0.2515715869321164,0.40933774459903194,6,10
1306,0.26803319338336995,1.4565921923137573,0.15034684915404387,4,6
1307,0.26618415125631484,2.8216545968476474,0.33775145970419385,6,5
1308,0.2624415008122264,0.3504209334673291,0.346605965628229,7,8
1309,0.26193641732580636,1.997910042387541,1.0682631291984481,6,3
1310,0.250251889924785,1.291843281421736,0.45984668390308797,6,4
1311,0.2500048052660623,0.7034543139502316,0.0,6,9
1312,0.2490983228984783,1.409521074916037,0.2630753628611732,6,9
1313,0.2430427781459289,0.3504209334673291,0.021306480467736366,6,1
1314,0.24176854891818453,0.5151698443593503,0.08459745294218682,6,8
1315,0.23844609397960492,2.115587835881842,0.7247739860674108,6,6
1316,0.23793919146502285,0.750525431347952,0.1839119592546375,7,12
1317,0.23447091110209275,0.8211321074445326,0.11678354023607415,6,1
1318,0.23139554082223593,0.20920758127416808,0.29621057632815395,6,5
1319,0.23096109626278843,0.16213646387644773,0.0,7,7
1320,0.22997245445653683,0.46809872696162996,0.1962483165687913,7,11
1321,0.2269907641270426,1.1741654879274352,0.02528732056265924,6,4
1322,0.226692443508413,0.7034543139502316,0.24580007291280737,5,7
1323,0.2251265634319677,0.46809872696162996,0.1830204098075369,7,11
1324,0.21844891104788575,1.291843281421736,0.06424235282220495,6,10
1325,0.21799779206361652,0.9388099009388334,0.3041578398666584,6,5
1326,0.2179310943643294,0.8211321074445326,0.0,6,2
1327,0.216722653321791,0.5857765204559309,0.0637830692289751,6,4
1328,0.21639310605304055,0.4210276095639096,0.09253626062933097,7,9
1329,0.21485511774175176,0.2798142573707486,0.20244345724001636,6,2
1330,0.21257921033925908,0.30334981606960876,0.05354778245770842,6,8
1331,0.21079171199836436,1.0564876944331343,0.15274959801297877,5,8
1332,0.2078642893423807,0.7034543139502316,0.30432016201330675,4,1
1333,0.20605435632081667,0.5857765204559309,0.040291592455530795,6,3
1334,0.2045193997231318,0.9388099009388334,0.0,5,3
1335,0.20425169941190216,0.49163428566049017,0.0,7,10
1336,0.20169899655736795,0.5857765204559309,0.07134617035374508,6,5
1337,0.20027894190527312,1.409521074916037,0.14032448302094114,5,12
1338,0.19716749423352914,0.26804647802131853,0.0006712263438215236,6,12
1339,0.19558403021818063,0.46809872696162996,0.07266349636402544,6,9
1340,0.19522628801291367,0.4210276095639096,0.0013739823714992178,4,11
1341,0.1944962513770801,1.409521074916037,0.5874652364158773,5,6
1342,0.192163347758833,0.7034543139502316,0.07985396120578422,6,3
1343,0.19194961194975385,0.2798142573707486,0.025419072937149213,6,9
1344,0.19160975685474993,0.11506534647872739,0.0,5,10
1345,0.19093004666474217,0.04445867038214687,0.03999937304463987,8,6
1346,0.1877758518311823,1.5271988684103377,1.4929063925854116,6,5
1347,0.18627060602681622,0.3504209334673291,0.03150412216264523,5,8
1348,0.18359542194268205,1.409521074916037,0.18291223459002853,6,10
1349,0.18120946333636564,0.14095446104747358,0.0,5,9
1350,0.18116853520271217,0.8211321074445326,0.09301376816411919,5,3
1351,0.18019626464992228,0.2562786986718884,0.1369955595854622,7,9
1352,0.18017686168285693,0.23274313997302826,0.0,6,7
1353,0.17966086402746295,0.3504209334673291,0.004112362378219369,5,12
1354,0.17851457311380545,0.46809872696162996,0.5366934826364217,5,10
1355,0.17648908525500018,0.46809872696162996,0.0,7,7
1356,0.1753400657990991,0.8211321074445326,0.2704495231643495,6,12
1357,0.17458789765395696,0.11506534647872739,0.05814971418249908,6,1
1358,0.17045415615495768,0.1856720225753079,0.0,5,4
1359,0.16091972004186436,0.19743980192473798,0.03212886649020947,6,12
1360,0.1595533267205593,0.7034543139502316,0.11198368694279433,6,9
1361,0.15670745716052253,0.13860090517758755,0.000249853869891937,5,9
1362,0.1565258575156453,0.7034543139502316,0.2294924135027353,6,4
1363,0.15532105452943168,0.16213646387644773,0.022398931883316656,5,8
1364,0.15285111745628524,0.46809872696162996,0.0474717355501572,6,7
1365,0.1509938897024998,0.46809872696162996,0.0198840639000102,7,9
1366,0.15064857752300875,1.409521074916037,0.18209589260662087,5,7
1367,0.14554377815666114,0.2798142573707486,0.14688237683938257,5,10
1368,0.14521877845831666,0.07976200843043713,0.018806820074248796,6,2
1369,0.14436353205063956,0.1856720225753079,0.0,6,4
1370,0.14370686288402187,0.46809872696162996,0.0,5,1
1371,0.14248417278754488,0.13860090517758755,0.0,6,4
1372,0.13811456397015753,0.07976200843043713,0.0,7,7
1373,0.13765889741548235,0.2798142573707486,0.011318264900990516,6,11
1374,0.13718049300877752,0.5857765204559309,0.00719034979616205,6,9
1375,0.13648380522258752,0.6328476378536512,0.15945469626762213,6,8
1376,0.1363646588779519,0.9388099009388334,0.03520933098365693,7,10
1377,0.131977769293022,0.07976200843043713,0.004010392432585097,6,2
1378,0.13196715829540814,0.37395649216618926,0.17978587409383215,5,9
1379,0.13090757439082415,0.23274313997302826,0.08231774175378895,5,2
1380,0.12912250142081225,0.04445867038214687,0.1371051513018804,7,6
1381,0.12749568390092775,0.23274313997302826,0.0,5,2
1382,0.12745354308183268,0.8682032248422529,0.22937339883290925,5,7
1383,0.1263199853653121,0.46809872696162996,0.09937073484785668,6,9
1384,0.07732779669668124,0.0009178867892555467,0.0,6,4
1385,0.12125156656221202,0.4210276095639096,0.0,5,4
1386,0.11962353635688558,0.020923111683286696,0.0,3,1
1387,0.119577151138745,0.32923893063835497,0.0,6,1
1388,0.11776297371813542,0.19454022109303842,0.04673727367505333,8,2
1389,0.11733762429949986,0.7034543139502316,0.0,3,1
1390,0.11573111926076152,0.06799422908100704,0.013770012398611363,6,9
1391,0.11305775420478972,0.11506534647872739,0.004660008180094256,6,4
1392,0.11229467189067302,0.13860090517758755,0.010425917325062522,6,7
1393,0.11134695821807518,0.5857765204559309,0.02399211925870167,5,10
1394,0.10901708631343203,0.23274313997302826,0.0,7,12
1395,0.10853201213679844,0.2798142573707486,0.0,6,10
1396,0.1079320360145748,0.23274313997302826,0.0,6,1
1397,0.1065413889844384,0.3598351569468732,0.0,6,10
1398,0.10552970615479702,0.2798142573707486,0.0,7,12
1399,0.10523259822160894,0.0032714426591415637,0.0,3,2
1400,0.10453621360677937,0.26804647802131853,0.0002500947466101084,6,1
1401,0.2459847530272115,0.5857765204559309,0.05072534366669623,3,8
1402,0.1085656641578024,1.0564876944331343,0.033520810355499496,6,9
1403,0.1014284039913601,0.13860090517758755,0.0,5,10
1404,0.10125893120089877,0.46809872696162996,0.13165713111657537,5,9
1405,0.10073717328965727,0.4445631682627698,0.08466636884980813,6,1
1406,0.09860193739838834,0.3504209334673291,0.012702569019622125,6,8
1407,0.09754932643509348,0.1856720225753079,0.0073095837716569065,5,8
1408,0.0949723698717276,0.04445867038214687,0.0,5,5
1409,0.09323671383346058,0.49163428566049017,0.06327507820622605,6,8
1410,0.09232356169594788,0.015039222008571652,0.0,6,2
1411,0.08847995518884759,0.03269089103271678,0.0,6,9
1412,0.08562195877439463,0.10800467886906932,0.0,7,10
1413,0.08543005130326396,0.5881300763258169,0.10608089870393142,6,10
1414,0.0848306815237611,0.009155332333856608,0.0,6,8
1415,0.08471759860633339,0.009155332333856608,0.12028131106064147,8,9
1416,0.08468364341396904,0.3268853747684689,0.0,6,10
1417,0.08410761782921666,0.16213646387644773,0.038000869246420106,6,4
1418,0.08284005837140106,0.2798142573707486,0.0,6,2
1419,0.08089157603813604,0.16213646387644773,0.0,6,4
1420,0.23262095946095646,0.8682032248422529,0.35979195265017183,6,4
1421,0.07848227323706916,0.5857765204559309,0.10785524694243076,5,9
1422,0.0782906689372989,0.3268853747684689,0.0,6,2
1423,0.19971928757398216,0.6328476378536512,0.06214726824552312,6,10
1424,0.07356392425736508,0.1856720225753079,0.0,6,9
1425,0.07213386495037723,0.09152978777986721,0.0019056152643780512,7,11
1426,0.07083750421332398,0.13860090517758755,0.0014071874068578938,5,10
1427,0.07014233228393599,0.0020946647241985553,0.0,7,5
1428,0.13542270546120155,0.1550757962667897,0.0,5,1
1429,0.06771453602988493,0.8211321074445326,0.15693220651353174,6,2
1430,0.0676348019621008,0.03269089103271678,0.0,5,9
1431,0.06703512901123754,0.09859045538952527,0.0,4,2
1432,0.08428163819008397,0.13271701550287252,0.0,7,9
1433,0.06485229521638645,0.2115611371440541,0.27323329225415793,7,12
1434,0.06479954339967753,0.49163428566049017,0.0,5,9
1435,0.10639404770328596,0.0020946647241985553,1.0785524694243075e-08,8,7
1436,0.06173448094607413,0.056226449731576957,0.0,5,10
1437,0.05840960063661135,0.051519337991804914,0.03990644136869938,6,7
1438,0.08605397796295891,0.1856720225753079,0.0,4,5
1439,0.05322112597479446,0.056226449731576957,0.0,6,10
1440,0.0520466401246204,0.3504209334673291,0.0,4,8
1441,0.050890950898790914,0.11506534647872739,0.014526620551087412,6,8
1442,0.05944371814692206,0.23274313997302826,0.0,5,10
1443,0.04747148112488459,0.08211556430032313,0.0,6,10
1444,0.0472068125272589,0.009526911734594211,0.0,6,12
1445,0.08490889973474325,0.13860090517758755,0.0046737273675053325,7,2
1446,0.0444267311524274,0.09576618834566204,0.03954692387889127,6,7
1447,0.025821104764926082,0.056226449731576957,0.00038669341686269694,6,12
1448,0.03870406855359309,0.1056511229991833,0.0,3,9
1449,0.03825810348245029,0.3504209334673291,0.001139670442691685,7,12
1450,0.032174970136105145,0.04445867038214687,0.0,5,10
1451,0.030522686221947024,0.2562786986718884,0.05572521092025589,4,8
1452,0.030503889597602477,0.06799422908100704,0.0,5,9
1453,0.11027464111635459,0.11506534647872739,0.0,4,3
1454,0.028111261221357358,0.5151698443593503,0.0,4,3
1455,0.02686189204516551,0.0013885979632327502,0.0,6,8
1456,0.026675138487161576,0.23274313997302826,0.0,5,1
1457,0.025607672127207316,0.16213646387644773,0.0,6,9
1458,0.006140432733460289,0.07976200843043713,0.02768284671522389,4,4
1459,0.001931201565722428,0.1856720225753079,0.0,4,1
1460,0.00042353039047319174,0.009155332333856608,0.0,4,1
1461,2.4126713380522538,3.2923657708248504,1.3322631494723587,6,7
1462,1.7893889174981599,0.3504209334673291,0.27386304466035516,7,1
1463,1.7311684957904356,2.9393323903419484,4.773737302879018,8,7
1464,1.5019148606293975,8.940899858551292,3.673129075396116,6,5
1465,1.3653058456349663,2.1861945119784227,1.7359668163947597,7,8
1466,1.2497945256104919,3.5277213578134523,1.5966711250274788,6,4
1467,1.089922565790156,0.9388099009388334,0.625310912747472,7,10
1468,1.016986509420171,1.1741654879274352,0.10401344664151627,5,2
1469,0.9657711651657565,0.9388099009388334,0.18360848335114072,6,1
1470,0.9075001138408461,0.750525431347952,0.5296868139209775,7,3
1471,0.89484756028608,3.410043564319152,2.4976161051370243,7,12
1472,0.8862602315028636,1.1741654879274352,0.5135750376152274,7,7
1473,0.8412835475026775,2.115587835881842,0.83630034519212,7,12
1474,0.8347244351205105,0.6328476378536512,0.5818770978840945,7,3
1475,0.8262802032194011,3.5277213578134523,2.3932801784975,7,5
1476,0.8153311695387,1.8802322488932406,0.7726692619819613,6,2
1477,0.8141745707987893,0.8211321074445326,0.42063546307547994,6,7
1478,0.8051919065616167,2.5862990098590455,1.0759226277477605,6,9
1479,0.7981401407188061,0.8211321074445326,0.541015454496724,6,7
1480,0.7891950697303225,0.46809872696162996,0.7772677962664732,5,5
1481,0.7817755570273516,2.9393323903419484,1.2029994485213822,7,11
1482,0.7437123927296354,4.704499292756461,2.0127672807297174,6,6
1483,0.7332769313334454,4.704499292756461,0.7904034148880938,5,6
1484,0.7307690978402499,1.8802322488932406,0.9148137735336568,6,5
1485,0.6825563627391971,0.5857765204559309,0.531296528315369,6,1
1486,0.6770371281231881,3.057010183836249,1.337189606849674,7,10
1487,0.6692713937266449,0.7622932106973822,1.0367892029097718,6,4
1488,0.6558336263484532,0.8446676661433927,0.2989773833827932,5,2
1489,0.6141039076181083,1.1741654879274352,0.9350905635540085,7,6
1490,0.597765699835008,1.9273033662909609,0.3228197492262902,6,3
1491,0.5860078049647706,0.9858810183365538,0.32055356668103385,6,3
1492,0.5720779904686563,2.5862990098590455,2.5603823798109744,6,3
1493,0.571436176698698,0.15036868452701765,0.06361185621480378,7,10
1494,0.5531164409040498,1.291843281421736,0.6735982748412321,6,6
1495,0.5518155325965906,0.750525431347952,0.19656340488720891,6,5
1496,0.5436156568119603,1.1741654879274352,0.5194769953686889,6,2
1497,0.5183247987563668,2.115587835881842,1.7423503190644203,6,4
1498,0.49821817096354476,0.3504209334673291,0.47971445447046007,7,5
1499,0.49781434671149727,1.8802322488932406,0.6106503755266058,5,7
1500,0.49694000050811526,3.8336836208986345,0.6285168344641628,5,7
1501,0.48255846068501085,1.550734427109198,0.6384486992595562,7,12
1502,0.4640086178278221,0.1856720225753079,0.1408869337530463,7,9
1503,0.45414827250230305,3.17468797733055,0.8834229245465253,6,3
1504,0.4525790575408934,1.2212366053251555,0.2712575171516438,6,8
1505,0.4509667922463076,3.998432531790656,0.6678762160444957,7,11
1506,0.4491711082786821,0.9388099009388334,0.30707430686195497,7,3
1507,0.44866299307865853,1.3389143988194563,0.536462489054045,5,12
1508,0.4454333085763601,0.3504209334673291,0.21351539873286488,7,3
1509,0.44504737143457596,1.550734427109198,0.20771880117496658,6,9
1510,0.44389804880731476,0.8682032248422529,0.3453080391816987,6,1
1511,0.4317848371026932,0.7034543139502316,0.05198622902625162,7,4
1512,0.42652238862893965,1.7625544553989394,0.47554990453342016,6,8
1513,0.4207645581522992,0.1856720225753079,0.006289603891672136,6,2
1514,0.41431701283075767,0.7034543139502316,0.5433000227664091,7,5
1515,0.4074262309803173,1.409521074916037,0.28153502206173864,5,5
1516,0.389268691863481,0.2798142573707486,0.08246981405680288,5,12
1517,0.37767117464289296,0.5857765204559309,0.08289436107016747,8,9
1518,0.3775932596032711,0.8211321074445326,0.29511767911088627,6,9
1519,0.37749867013882765,0.7034543139502316,0.4701999715048594,6,2
1520,0.37595492157169125,1.1788725996672071,0.45971278161400897,6,3
1521,0.3757193574246636,1.7625544553989394,0.8157596261921501,6,11
1522,0.37217103982258903,0.0032714426591415637,0.012735378585742013,6,10
1523,0.368167662008557,0.7034543139502316,0.13000287250519665,6,6
1524,0.3675310021517254,0.9388099009388334,0.35071668141634504,6,2
1525,0.3671059559044533,0.16213646387644773,0.0,5,12
1526,0.365085318787414,0.9388099009388334,0.21918290794087264,6,7
1527,0.36205117981257096,1.6448766619046387,0.7279033988670958,6,3
1528,0.35641007030968286,1.1035588118308546,0.5676336908307782,6,8
1529,0.3419400044493429,0.7034543139502316,0.009088257005558615,6,9
1530,0.3403247074411531,1.8566966901943802,0.5381034455183009,4,11
1531,0.3394712800616384,0.46809872696162996,0.10938713658580347,6,9
1532,0.3391556786754662,0.9388099009388334,0.31673490852093833,5,1
1533,0.3382049332892644,0.14801512865713162,0.12603854864375555,7,10
1534,0.33744548903147237,0.13860090517758755,0.0,5,12
1535,0.3365083863564884,1.1741654879274352,0.4317152204785568,6,12
1536,0.3354809386161064,0.7034543139502316,0.2323445987708542,5,12
1537,0.3349249223411402,0.5857765204559309,0.44678002073601253,8,8
1538,0.3337595316317781,0.5857765204559309,0.2778291157767967,6,12
1539,0.32759454201812566,1.1741654879274352,0.39621062137569546,7,9
1540,0.32691695402764065,0.16213646387644773,0.021711052689367225,7,9
1541,0.3255078135445201,0.37395649216618926,0.1455785507108445,6,2
1542,0.32456858867001337,3.057010183836249,1.9952770460597202,7,10
1543,0.32062614829942393,0.7034543139502316,0.0,6,9
1544,0.3205203414946457,2.8216545968476474,0.8190428513594995,5,1
1545,0.3196687331432934,0.8211321074445326,0.21535785396463342,6,5
1546,0.31928158331606776,2.115587835881842,0.17542663465053648,5,8
1547,0.3176562816529848,1.0564876944331343,0.5755105141075046,6,9
1548,0.3167379756023454,1.409521074916037,0.4869955500762246,6,9
1549,0.31440234344185475,0.9623454596376936,0.026778246783243233,5,10
1550,0.31165015383218003,0.39749205086504946,0.15518777732053424,6,1
1551,0.31034712332519804,0.4445631682627698,0.12722321629547162,6,11
1552,0.30700769079043627,0.8211321074445326,0.10112748830040479,6,10
1553,0.30680456597897093,1.7625544553989394,0.5498123369574927,6,11
1554,0.3062236896524522,1.3153788401205961,0.5106753169446061,6,12
1555,0.30430037054210013,1.171811932057549,0.09391185723435944,5,4
1556,0.29837731167404374,0.07976200843043713,0.0,7,2
1557,0.29747901493319046,0.09152978777986721,0.0,8,9
1558,0.28512872322473914,0.11506534647872739,0.09190318268635299,5,7
1559,0.2830901989974366,0.39749205086504946,0.08959980086642615,6,8
1560,0.2818896404102684,3.057010183836249,0.5407375510722772,6,11
1561,0.28144882925225273,0.9388099009388334,0.3492305655397747,6,4
1562,0.27908015141347886,3.5277213578134523,0.14018578476854807,6,3
1563,0.2784971528874374,0.3351353176947391,0.014253725205273673,6,5
1564,0.27788717211032066,0.49163428566049017,0.26035319709324345,6,3
1565,0.2749264006046935,0.9388099009388334,0.1986257949433676,7,12
1566,0.2738892513807788,1.7625544553989394,1.2320500255989575,6,12
1567,0.2735196854924561,0.49163428566049017,0.0034902533138554286,6,2
1568,0.2716864082761416,0.5857765204559309,0.03711817111991855,5,9
1569,0.271251054202613,0.23274313997302826,0.49194991320109926,7,11
1570,0.2661498928925901,2.5862990098590455,2.0267774148597715,6,7
1571,0.26154199138593154,0.7034543139502316,0.22930772577304598,6,4
1572,0.25823833307169647,0.29083805417414904,0.1042867194806943,6,10
1573,0.2578727084110589,0.23274313997302826,0.0,5,6
1574,0.2562013247011955,0.11506534647872739,0.011296593186704885,6,8
1575,0.25618222490549086,0.07976200843043713,0.07012043142399334,7,9
1576,0.2506220621558285,0.8446676661433927,0.6820493733803034,6,1
1577,0.2467930078740272,0.36865976760989344,0.0026671703775138604,6,5
1578,0.24472568236748665,0.46809872696162996,0.6372202495679312,7,9
1579,0.24424030501949304,1.4801277510126174,0.6613458073381501,5,3
1580,0.24412691893070493,1.0564876944331343,0.0862841975539446,6,10
1581,0.24333958290775656,0.23274313997302826,0.0,6,3
1582,0.24303792740416252,0.13860090517758755,0.07032260608438692,7,7
1583,0.24234396816021614,0.23274313997302826,0.06210158795326811,6,8
1584,0.23814049724832576,0.23274313997302826,0.002196601530278933,6,5
1585,0.2377991262965199,0.5622409617570707,0.22844937776612917,6,10
1586,0.23623142719191226,0.8446676661433927,0.034558507257382014,5,10
1587,0.23602830238044697,0.5857765204559309,0.09923786077879851,7,9
1588,0.2336696291965662,0.2915820367201787,0.2732083453355401,6,9
1589,0.23022408668566552,4.58682149926216,4.040066991813158,6,6
1590,0.23013010356394306,0.11506534647872739,0.7395412029130277,6,10
1591,0.22865396221017498,0.30334981606960876,0.0,5,9
1592,0.22624011183870218,1.6448766619046387,0.24128176495614606,5,1
1593,0.22234557254305534,0.4445631682627698,0.02490761616579841,6,3
1594,0.21462531385057157,0.3504209334673291,0.0,5,5
1595,0.2126453016958254,0.09152978777986721,0.09111970779186358,6,4
1596,0.21159390341797213,1.0564876944331343,0.5938662224210669,6,11
1597,0.20845456398107168,0.6328476378536512,0.3076186594836232,4,8
1598,0.20798373885837673,0.22097536062359815,0.000431420987769723,6,4
1599,0.20762993788079465,0.3504209334673291,0.0,5,11
1600,0.2017111234117838,0.39749205086504946,0.04442125481535973,6,9
1601,0.20011159131433426,0.9388099009388334,0.16442675124817022,5,4
1602,0.1991769140102337,0.5857765204559309,0.09750847739274948,6,2
1603,0.19872731088276646,0.5857765204559309,0.12562327718162802,5,12
1604,0.19512290657901832,0.04445867038214687,0.00015124900796226873,8,2
1605,0.18953939963460575,0.3504209334673291,0.003122190093314587,6,9
1606,0.18332408357512767,0.13860090517758755,0.0,5,4
1607,0.1828229413163931,0.015039222008571652,0.00028184733130996004,5,12
1608,0.18204742897650017,0.1856720225753079,0.0005869662297351985,6,9
1609,0.1810324112618944,0.11506534647872739,0.0,4,9
1610,0.1806549629182014,0.17861135496564984,0.0038561917860315035,6,2
1611,0.17817502119016226,0.8211321074445326,0.3041734752822901,6,11
1612,0.1776365888540987,0.7034543139502316,0.3904694650099005,6,2
1613,0.1767892249017922,0.5622409617570707,0.10983796792284795,5,9
1614,0.1757111475442238,0.3504209334673291,0.09873084045327192,6,9
1615,0.17497989822294893,0.4210276095639096,0.1692931548239884,7,4
1616,0.17276553460661664,0.6563831965525113,0.14577513846944645,6,8
1617,0.17266124365864044,0.11031669447785186,0.0007538937954279987,6,8
1618,0.17151586225906443,0.7034543139502316,0.04861334019694405,5,4
1619,0.16490126951794482,0.16213646387644773,0.0,5,6
1620,0.16310346335079662,0.46809872696162996,6.284006204355824e-05,6,4
1621,0.16094124520845243,0.1856720225753079,0.0,6,7
1622,0.16038431941940504,0.891738783541113,0.410411612555564,7,3
1623,0.159813144576419,1.1741654879274352,0.13842264628538098,6,9
1624,0.15873051964844492,0.23274313997302826,0.006324818629798839,7,6
1625,0.15777189180687282,0.09152978777986721,0.0,4,9
1626,0.15512005191748912,0.2798142573707486,0.003496350730482574,5,12
1627,0.15413686719572495,0.11506534647872739,0.011142575894071093,7,11
1628,0.1530754642629786,0.1856720225753079,0.03641912171756078,6,4
1629,0.14978575183132178,0.09901282452593502,0.052578807324002726,7,2
1630,0.1475923070388568,0.020923111683286696,0.12411342236520562,7,9
1631,0.1466188238006253,0.9388099009388334,0.019579322494949265,6,12
1632,0.14590152036192844,0.23274313997302826,0.013176564068534924,6,9
1633,0.14386875639047333,0.750525431347952,0.3006120375054527,5,2
1634,0.142760665068226,0.020923111683286696,0.0,6,9
1635,0.14237199938419834,0.005624998529027581,0.0,3,10
